"Consumer.Discretionary" "Consumer.Staples" "Energy" "Financials" "Health.Care" "Industrials" "Information.Technology" "Materials" "Telecommunication.Services" "Undefined" "Utilities"
"2011-02-11" 1.9012688530294e-05 -3.47452700213088e-06 -9.28924367995496e-06 1.92930372321098e-05 9.94556581417148e-05 -3.16847623670322e-05 1.30126604014675e-05 -2.89942876413476e-05 -2.46393111981949e-05 -5.34017619489841e-06 -5.55317922027262e-06
"2011-02-18" 3.05072647382169e-05 -1.17343646896474e-05 -7.15033492236986e-05 -7.28383813669186e-06 1.43769469038673e-05 1.28124549948993e-05 4.49343465752639e-07 4.01560115330315e-05 -3.47662800019604e-08 -4.90727690873635e-07 -8.73471128696541e-05
"2011-02-25" 1.87196271698484e-05 -4.44955517116715e-07 1.00559165011977e-05 8.43089468581496e-06 2.47161399882521e-06 6.58906111446122e-07 1.06875876249814e-05 -8.25009380337803e-06 -2.39231607886238e-06 6.73538787550648e-06 -1.91274521268806e-05
"2011-03-04" -5.12982514527099e-05 -4.59901394318722e-06 7.45536626957435e-06 -1.01458130750681e-05 6.66895857657535e-06 3.04895168453394e-06 1.64961659486795e-05 1.88511239521269e-05 -1.70478558710532e-06 6.16331444252352e-07 2.3810573550515e-05
"2011-03-11" -2.6924864551575e-06 -1.29806574815532e-05 -9.10888473893207e-06 1.10245006799476e-05 3.70329867401826e-05 -2.93098660822061e-06 -4.66453379427595e-06 -6.01014442676556e-06 2.75616812165869e-05 8.87002937907963e-07 5.73088577189826e-05
"2011-03-18" 8.80185179089313e-05 -8.84703733019626e-06 8.38812244430518e-06 4.08695023861708e-05 -6.29333609639076e-05 3.0904527797551e-05 9.1354654463805e-06 2.13261320870022e-05 -5.68392513374886e-05 -3.79501103692337e-06 -8.53197763002168e-05
"2011-03-25" 5.50765942953276e-07 -8.10649624230093e-06 1.70773705243024e-05 2.28376174606092e-05 3.81470697873976e-06 -4.93045128957643e-06 -7.64313216630364e-06 -1.07530287034909e-07 8.02111428903845e-07 -2.8325663781788e-06 1.16456121444951e-05
"2011-04-01" 4.17061048938681e-06 3.7170569127033e-06 2.91058982829398e-05 2.88258251820683e-06 4.18512587659884e-06 4.38703135967058e-07 -1.99543271606263e-05 3.77601190944305e-05 -1.61164696314234e-06 -2.98906819257132e-06 -3.91811998169403e-06
"2011-04-08" -2.23107938912995e-05 -2.08424393571606e-05 -6.62617711464024e-05 9.6032384186373e-06 3.50893811256456e-06 -1.77766315237699e-05 -2.16615647487044e-06 2.74436133594713e-05 1.20372088026382e-05 0 -4.46722557655894e-06
"2011-04-15" -5.70011590945039e-06 1.39077747884528e-06 -7.34040003552614e-05 4.20494277472009e-06 -6.49267796622612e-06 -4.91931639463825e-06 2.79236919381398e-06 -4.52767815654596e-06 -3.10677300579188e-05 5.35197637373183e-06 1.33887321203238e-07
"2011-04-22" -1.10315842914693e-05 -2.95145078578819e-06 -7.75752326618057e-05 2.33689911792602e-06 1.06928977958041e-05 6.15348382020049e-06 -1.81131935581753e-05 -6.29970676976495e-05 -1.29433206554301e-06 -7.36978988431829e-05 -3.7069453319097e-06
"2011-04-29" -1.43263389733115e-05 -8.23130141263287e-06 -1.6554416127122e-05 -6.47950067030176e-07 -6.21822521159552e-05 -3.84366518680169e-07 6.17075813539568e-05 -0.000143515192494485 2.53639458397582e-06 6.93292701415688e-05 -1.65270919382724e-06
"2011-05-06" 8.9548766103105e-05 -4.72511731262312e-05 -2.39494904758819e-07 1.17539122263931e-05 2.54854284370224e-05 4.12682834190032e-05 -4.52845115706497e-05 -1.08631694815463e-05 4.69187280819959e-06 -1.24585324193941e-05 -7.95730714823868e-06
"2011-05-13" 7.09070906137531e-05 3.14914187930907e-06 4.30973710458354e-06 1.33899248935988e-05 -3.5594060090141e-07 3.44845213461601e-05 4.15545191619345e-05 -4.03722675796284e-05 -3.94605908750093e-05 3.54723433803935e-06 3.310988021851e-05
"2011-05-20" -3.82123402683816e-05 -5.6889838225595e-07 -7.67773330328665e-06 2.85262328153458e-06 -5.71137601007203e-06 -7.48752657320926e-06 -4.94242914314151e-05 -3.26951556979057e-06 -1.48182299848755e-05 -4.48878018166246e-06 5.50484516881759e-05
"2011-05-27" 6.2366667402022e-05 -2.55948074440811e-05 -1.28083246487585e-05 -1.8694982885029e-05 -2.20525271609831e-05 -5.49733073200093e-06 -2.47087721006682e-05 -3.8874896068966e-05 4.39454650512297e-06 2.15005296417459e-07 2.97436791982793e-05
"2011-06-03" 2.46187368749975e-05 -1.67299832347704e-06 1.33059260148153e-05 -9.73042456233443e-07 -2.15926652462773e-06 5.75859545731441e-06 5.27621853281241e-05 -7.44369432563476e-05 -2.82145497652656e-06 5.70765436210751e-06 8.88310878026411e-06
"2011-06-10" -6.45490414399509e-05 -4.54921450727235e-07 9.95984776292395e-06 3.03049429129582e-05 2.16496519607365e-06 7.79501166198924e-06 -7.10751843351203e-06 -6.81474927400048e-06 2.95705755854248e-06 1.31232099943982e-06 -3.15385988171714e-05
"2011-06-17" 2.93802432557481e-05 -1.84845361059582e-05 -1.71460650947053e-05 1.97280581400251e-05 3.60086370634717e-06 4.01529957581484e-06 1.50708449394248e-06 1.57966585307959e-05 -1.5266691374684e-07 -1.6640945906397e-06 -8.63880295151115e-06
"2011-06-24" -3.86101078697605e-05 7.78024460408419e-05 -1.60988006647128e-06 -1.93514915709397e-05 -1.25151516612087e-05 -4.11707443049455e-06 -1.191997081862e-05 4.20075767329859e-05 -1.19225224740368e-05 -1.95765106944864e-07 -1.319760283369e-05
"2011-07-01" -0.000139978198725777 7.21621487628042e-06 1.51240848115297e-05 -3.20510139856608e-05 9.3085201189747e-06 6.92385979834756e-05 -1.56439237836794e-05 7.47930888297488e-05 -7.6640924684956e-06 -2.51067732658396e-06 2.9796964953328e-05
"2011-07-08" 8.10857149470617e-06 3.88413676854598e-05 -5.91428509077863e-06 1.80602965215001e-05 1.53765843189489e-06 -4.14889403986053e-06 -2.75617601013931e-06 4.71053033304963e-05 4.90024813414015e-08 0 5.41909397710099e-06
"2011-07-15" 8.5568933766725e-05 -3.53716495583501e-05 1.66175827939615e-06 2.91754783085902e-05 -5.89397368023225e-07 -7.55980026376457e-05 -1.11152314600251e-05 1.23637568243164e-05 -1.13755717429644e-06 0 -5.47747863329053e-06
"2011-07-22" -2.95889771354929e-05 7.14137325310726e-05 -0.000116895038371669 -3.39494298616227e-05 1.07171418215378e-05 -0.000236347126103775 6.07899235361349e-05 -0.000292748031565891 0.000119478079342637 0 0.00015030401533635
"2011-07-29" 7.64709313866513e-05 3.82412216906105e-06 -1.4582238817151e-05 6.0992985429518e-07 9.19823985872039e-06 -4.39329085739353e-06 3.89759550250095e-05 0.000147423042893794 -4.66075850934313e-06 0 0.000254475377590618
"2011-08-05" 1.838913406906e-05 2.88715801735843e-05 -9.2907845794269e-06 1.95590745970284e-06 -1.2182853641443e-05 -6.21276015690423e-06 -9.40028963766687e-07 0.000258369410395012 -3.09273768633438e-05 0 3.83766998426507e-05
"2011-08-12" -1.04849057327324e-06 -5.31273972225194e-05 -1.84566972775117e-06 -8.64263014876263e-06 -2.53237794745427e-06 2.01206271571454e-06 -8.11064057533054e-07 0.000165760113725314 -5.83101292670132e-05 0 -6.36763434143221e-06
"2011-08-19" 0.000458430255577538 -1.40971555281641e-05 3.71108622869669e-05 0.000105260484092047 3.46179126037678e-05 -0.000144348653317473 -4.95047467508283e-07 -8.8971155581008e-05 -2.98462187910305e-06 0 3.66650913258519e-05
"2011-08-26" 0.00025859891685297 -4.93948315101494e-05 -1.58020154473659e-05 7.12903352947906e-05 7.44267950058088e-06 1.70476609534879e-05 1.03989618212034e-05 4.17846344009305e-05 -7.88062477441178e-05 0 -1.45360501818292e-06
"2011-09-02" 6.80070472058396e-06 -3.5022628272074e-07 4.6415760430754e-05 -8.33056669231269e-06 1.65389041992344e-08 -7.27239517626537e-06 -5.81288524146213e-05 -0.000134111105904567 4.66032922578157e-05 0 -4.36193783252122e-05
"2011-09-09" -0.000279575384308938 -8.80178388124167e-05 9.61963895345373e-05 -0.000281044679275778 -2.38700872340915e-05 2.22188900104733e-06 3.58602670167273e-05 0.000292804223616288 -5.13962034493075e-05 0 3.07841263075586e-05
"2011-09-16" -0.000143635032220543 4.41397049130291e-06 4.33024663505854e-07 4.83538054144059e-05 -2.47501616031403e-05 -7.4587887250095e-06 8.46778280443282e-06 -6.344930596462e-05 -0.000230191837158877 0 1.47006018900068e-05
"2011-09-23" -2.25842132106574e-05 -6.58695305483854e-06 -1.4411539075346e-06 9.01941012151907e-05 2.45614123106076e-05 2.07767689466734e-05 -4.47001657852847e-07 -0.000116603663940687 4.32009192135533e-05 0 -7.18772532432658e-06
"2011-09-30" -0.000167977296474379 -9.86184198609919e-05 6.03541897833756e-05 -8.07709288035589e-06 7.32995548382235e-07 9.44517374556073e-06 -2.91873150272038e-06 0.000114459218127592 5.42728253762464e-08 0 7.33916365547918e-05
"2011-10-07" -7.71038020039395e-05 -1.71204076764166e-05 -1.00331450574818e-05 1.28847845390804e-05 -8.71112316583103e-06 1.78509191067387e-05 2.6033612167802e-05 7.21687648052663e-05 2.5198559294869e-05 0 2.38248005016172e-05
"2011-10-14" -6.86170493371201e-05 -6.23494364007521e-05 -2.9650988634219e-05 -2.90854561838237e-05 -5.70296003216962e-06 1.46250992823981e-05 4.8390609736263e-07 0.000441173616770157 -1.94187054613657e-06 0 -7.98164223699098e-06
"2011-10-21" 0.000212562239262767 -2.83860806204438e-05 -2.87872626029346e-06 -2.35743525985837e-05 -3.53335764024046e-05 -8.87560397492392e-08 4.01709490438362e-05 0.000101613607914931 -1.24651380644094e-05 0 9.07891278250638e-05
"2011-10-28" -5.34304802876504e-05 6.65361688654449e-06 3.71110032721335e-05 -1.31426665869439e-07 -2.68900949915058e-06 -2.49293091997073e-06 -4.99654832348532e-05 -3.55746738631768e-06 2.18707932218709e-06 0 -1.41843842474319e-05
"2011-11-04" -1.87821821841315e-05 2.1348665267181e-05 -5.32780783706074e-05 2.59504704643673e-05 -5.94785933679823e-06 -4.4841383153728e-06 3.44934057796866e-05 -7.63503017554172e-05 -1.48429497648171e-05 0 9.99472406129609e-06
"2011-11-11" -7.07475008715823e-05 -4.52751639940081e-05 8.87290467900127e-06 -7.60991176606186e-06 2.79215156342683e-06 1.329860870085e-05 1.240388764792e-06 -6.28564056820856e-05 9.00960328963929e-08 0 -1.91339072113634e-05
"2011-11-18" -3.55358214191651e-05 -0.000140870328398685 8.23922850450677e-05 1.37365846405558e-05 -1.09208804526482e-05 0.000162960992617542 -7.65982526658443e-07 0.00017313303925501 -5.11141115992945e-05 0 -6.32926446307546e-05
"2011-11-25" 2.26146618525278e-05 2.86708112376757e-05 1.2415205529349e-05 -1.84410717407834e-06 -2.30987957473791e-06 -2.31738205916747e-05 3.69192252549391e-05 5.19116530112966e-06 2.07863502256027e-06 0 0.000129159068112008
"2011-12-02" -1.18892063621877e-05 7.22896161918132e-07 -5.77382605499871e-05 -2.67851343066081e-05 4.3522559478049e-07 2.41637474299715e-05 -1.203949124653e-05 -2.09293733398993e-05 5.42822817020715e-06 0 -0.000106318173721396
"2011-12-09" 6.63888718350974e-05 -1.34803327025193e-05 6.22771879729242e-05 5.37680923157726e-05 -2.37255943386579e-06 1.11709986416662e-05 1.79618599146374e-05 0.000104356250184102 -2.30717968300367e-05 0 -0.000215405209957764
"2011-12-16" 0.000198076160610083 -3.23335537753629e-06 -2.36147234794602e-06 -1.21348804515287e-05 1.27810385210289e-06 5.96408430807084e-06 2.56610987202736e-05 -1.41432252640729e-05 -2.64329918613707e-05 0 3.3681748392201e-05
"2011-12-23" 2.05718114789101e-06 -1.37595328507916e-07 -1.22681722600362e-05 5.25973281554998e-06 5.40779851349696e-06 -1.76603342052007e-06 1.50596525932839e-05 6.96745760551197e-06 3.51926287462802e-05 0 3.07363697691621e-05
"2011-12-30" 7.29331645677707e-06 6.08476364365609e-06 3.31228785195525e-05 -4.07334787078583e-06 1.1845142817146e-05 -2.78397877869282e-06 -1.74488678821972e-06 -1.90686792101447e-05 -2.19244608170058e-05 0 1.50877680581473e-05
"2012-01-06" -0.000135051750198626 5.85100053565308e-05 -4.42780136419372e-05 8.7786787819373e-07 -1.8182602647453e-05 1.29754945102949e-05 8.57021127266832e-06 -0.000106158008625263 1.18112936207941e-05 0 2.60381204784687e-06
"2012-01-13" -0.000120877379369726 -6.20509091196568e-06 -6.12517443343173e-07 -8.87862852937078e-06 3.38368998238271e-06 -8.98807619666648e-07 -1.31463019554188e-06 -1.53381933313059e-05 -8.6021959773002e-06 0 -5.16820584508901e-05
"2012-01-20" -0.000220228444286114 6.36817777986253e-05 1.09472719406528e-05 -2.96490351353174e-05 -6.32076152992641e-06 4.18307364442721e-05 2.1706389116988e-06 1.19346448763381e-05 -2.63270290398606e-06 0 3.31787032016166e-05
"2012-01-27" 3.23651067105415e-05 -1.97223819336898e-06 -2.17994919428772e-07 -2.99127992431246e-07 -1.50327854646073e-06 -5.89053242755565e-06 -6.87463421478567e-06 5.23462479858629e-05 -8.69364042148077e-06 0 7.40494591854853e-05
"2012-02-03" 0.000276004535669746 -3.26549210848226e-05 -3.53937045879546e-06 1.64926471012499e-05 8.35626392725372e-06 -0.000178445260061966 -1.82482770020925e-05 6.37069389579283e-05 6.24494922691365e-06 0 -9.04868195404802e-05
"2012-02-10" 2.99970232357291e-05 -1.87291035965172e-06 -2.55565312122246e-06 -1.76599955382614e-05 1.73155782926637e-05 1.75122711768936e-05 -2.13658025666697e-06 -6.42066491939051e-06 1.01033497295046e-06 0 2.15444846064809e-05
"2012-02-17" 1.20970054288633e-05 3.17255295293951e-05 -6.00083156391162e-05 6.82636490862751e-05 -8.51752270748277e-06 4.04279038018111e-06 1.12253681567363e-06 1.719751678633e-06 -1.22921115055042e-05 0 -2.75117870659538e-05
"2012-02-24" 3.40050840121826e-05 -7.92496000218193e-05 1.50042758155013e-05 -3.69114407403957e-05 -1.19305747154282e-06 1.65750092735341e-05 1.80428491425355e-06 1.65502202554327e-05 -1.98656306071409e-06 0 4.07880985493527e-06
"2012-03-02" 8.79579477501234e-06 -5.14028943316556e-05 -2.22593736745855e-06 1.71964696596393e-05 1.64638246693595e-06 -4.51392440108095e-06 -2.11368747301304e-07 0.000213997603326778 2.04301375430733e-06 0 8.99016874811604e-07
"2012-03-09" -7.16617710400713e-06 -5.17324483557601e-06 -7.87363999460115e-06 -6.4254762248797e-05 2.57213254377059e-07 6.01498645504774e-06 -1.97731863203561e-06 0.000128810149948893 -1.16130606642613e-05 0 -6.97595405879067e-07
"2012-03-16" 2.78835401138213e-05 -3.45465739782525e-05 -1.14554702654745e-05 -6.52703895212193e-06 3.58758309091279e-05 3.40268417382494e-07 3.17756178769932e-06 -2.65665371301026e-05 5.45361672001264e-05 0 -8.60891174024305e-06
"2012-03-23" -3.93773496916389e-06 5.26088468556606e-06 -3.95882439424522e-05 5.32549615146244e-06 2.22547654083483e-05 -3.05007583244264e-06 4.33226487868632e-06 -2.47237974682187e-05 -1.7975050035284e-05 0 1.15810244904165e-05
"2012-03-30" 5.10255557713002e-05 -1.17871596503528e-06 -1.12904032656961e-05 -6.52747645621275e-05 1.98787674706418e-05 2.58695961315492e-05 1.75093180834981e-07 -1.62027607933518e-06 -2.64195553259769e-06 0 1.50943690096387e-05
"2012-04-06" 5.39521463728396e-05 -5.62582017319054e-05 3.80352797378692e-06 7.39351311053469e-06 1.20703446679904e-06 -7.98960177911896e-06 5.14966397262521e-06 -4.90940916917727e-05 2.22536906865986e-05 0 4.85643150774306e-06
"2012-04-13" 5.48238055366624e-07 -1.07335028050714e-05 5.51938490833584e-06 -8.31346853405583e-06 -2.44187091256308e-06 4.11456814595029e-06 3.77621576745776e-05 1.08707204641885e-05 -1.88831009392203e-05 0 2.0920367350748e-05
"2012-04-20" 1.3754600854222e-05 7.81240364620395e-06 2.43245051268914e-06 3.06430692508999e-06 3.98826152109872e-06 6.81023100883138e-06 -1.99222945008718e-06 -4.50485141881618e-05 5.53410141302459e-05 0 -1.04554855282103e-05
"2012-04-27" 8.08269948049664e-05 -1.17227713159531e-05 -3.02826683464686e-05 -3.02216356113017e-06 -1.61027950149148e-05 7.42735815234824e-06 -2.9325662224378e-06 -0.000106134503150655 -8.93792045125787e-06 0 -1.48939688632716e-05
"2012-05-04" -0.000326526856269497 -1.43894089922406e-05 -7.58862863659891e-05 0.000161252986502697 6.54318129703555e-05 1.02562768106338e-05 9.31146109369514e-05 -0.000266838441816813 -1.44860213179105e-05 0 0.000147526982479988
"2012-05-11" 6.36573014732945e-05 3.78211848695891e-05 -2.51721686505821e-05 8.99392219850592e-06 -5.70318361062082e-06 2.19709639301479e-05 -1.07024288500024e-05 -2.30881805547204e-05 7.69824635155289e-07 0 0.00012087252807744
"2012-05-18" 0.000108026004245115 -1.56954549655794e-05 -4.56938257063214e-05 1.7734267206793e-05 1.28429801345992e-06 -9.63780903181092e-06 9.91302796073741e-06 -1.52071160306489e-05 2.97149425595558e-06 0 8.62844995010405e-06
"2012-05-25" 2.23442408669623e-05 9.91130179382928e-06 3.58748301994743e-07 -1.03789211293205e-05 -3.17586296194998e-06 7.98810792824853e-07 -4.72826240785086e-06 3.75833564706706e-06 6.10481823557741e-06 0 -4.83965689968902e-05
"2012-06-01" 3.11139029209201e-06 -3.16458911152006e-05 -2.82863607910892e-06 1.32556156121906e-05 -4.53768089475616e-07 7.96667587888736e-05 -2.7138527143253e-07 2.52043264006816e-05 3.5291353655967e-05 0 -1.18778409112246e-05
"2012-06-08" 2.12302478298076e-06 9.85121329874997e-06 -1.69598230335213e-05 1.64800087795972e-05 1.58435773014509e-05 8.36150332949139e-06 2.85858910256182e-05 1.57721110680211e-05 1.62755876884698e-05 0 -1.76608418123196e-05
"2012-06-15" 9.99690393406635e-06 -4.16546347317332e-05 -3.2336674547576e-05 -6.81141234388795e-06 -2.10629926835685e-06 -1.84695750896763e-06 -1.92698560952665e-05 1.71996904585966e-06 1.27473173672638e-05 0 -4.35137023413326e-06
"2012-06-22" 1.68888789618425e-05 -4.08858437916023e-06 0.000297265783305659 6.52386562667981e-06 9.48240316175477e-07 8.84240733891314e-06 -4.85821289715868e-06 -3.566276398109e-06 -6.70919576578839e-05 0 5.98138656768983e-05
"2012-06-29" 1.09640790084073e-05 -6.76311915215789e-06 2.20589535379414e-05 3.40677407754687e-05 -5.77955867044494e-07 -3.13883040706852e-05 9.03217956300885e-07 1.66073458342996e-05 7.87539282985522e-05 0 -4.9560128136855e-05
"2012-07-06" 4.76289480881238e-06 -2.31641396420659e-05 -1.83713649936842e-06 2.91618949927149e-05 2.87745810962723e-05 -6.97226403557066e-06 -3.67158696350897e-06 -1.12303011808968e-05 -1.93702694031588e-05 0 4.93300864894842e-07
"2012-07-13" -5.93252927489895e-05 -6.43615870660237e-05 -4.25526801560303e-07 -7.32780249486604e-05 -4.61596048027644e-05 -4.94520186259406e-05 -1.82631972756535e-06 8.03063785661347e-05 5.42280615774985e-05 0 2.60212628572901e-05
"2012-07-20" -5.13485716170704e-05 -8.66887940900363e-07 9.69978628106686e-06 -7.32362613046898e-06 -1.33171908746868e-05 -4.45391576096543e-05 -1.5009900529353e-05 6.29888617528461e-05 7.26634474289587e-06 0 -2.92543596480331e-07
"2012-07-27" -9.56310836570189e-05 2.08960178999469e-05 3.82547171968849e-05 -3.86197148675271e-05 -9.73617603367085e-06 -3.29913621769798e-06 9.45590190905734e-06 -6.88077971218726e-05 2.12774655661487e-05 0 6.71193105062833e-05
"2012-08-03" -1.59843288958759e-06 2.89690226052937e-06 3.2402064825333e-06 -9.53441373834033e-06 2.5888411555992e-05 -6.58957941450315e-06 -1.06952763061358e-06 7.80108545286941e-06 -1.13574763227197e-05 0 -3.30962108056566e-06
"2012-08-10" -2.6517081919176e-05 4.16199742738446e-06 4.91760921905918e-05 4.05421061561351e-06 -2.49503363019114e-05 1.16462514470655e-06 -2.77630132176e-06 -8.93829315845422e-06 -8.0063994623856e-05 0 2.30183904333899e-06
"2012-08-17" -3.23769453899134e-05 -1.51458839644296e-05 3.13913344597228e-05 -5.14065272920452e-06 -9.13137162881512e-06 1.94273319542923e-05 5.00772685867868e-06 -2.68395852688046e-05 -1.08913539040288e-05 0 -8.44210655471905e-05
"2012-08-24" -4.25889427456157e-05 -6.4076404810856e-06 1.01502742386276e-05 3.54424563190148e-07 -8.43179699103466e-06 4.33844237155162e-06 -1.5103597899074e-06 0.000188511286862663 2.28597462978358e-07 0 3.02901737639033e-05
"2012-08-31" 3.67134212826687e-05 3.06557254998761e-05 1.06306231677688e-05 -3.0116095774214e-05 -4.19836735456809e-06 2.4404231896484e-05 3.12796594271104e-06 -0.000650872259125208 6.1697058597118e-06 0 -0.000142464088578577
"2012-09-07" -2.95261446249626e-05 3.69603323403258e-06 3.03054890289564e-06 -1.26886520282946e-05 7.7024618431808e-06 5.98140840948928e-06 2.81082543247374e-06 0.000187489531825871 1.2942728222192e-05 0 0.000112397096803662
"2012-09-14" 3.24522830706284e-06 -1.84487719340374e-05 -4.05228637080524e-06 -2.94706520778425e-06 -6.70264705220935e-06 -4.02635587408308e-07 8.46819919810388e-06 -0.000128852075780562 -7.7769479871144e-06 0 9.41324666177473e-07
"2012-09-21" -3.48265840416221e-05 -5.39551428005301e-05 8.08095289302956e-06 2.69831232908028e-05 -7.39879758039551e-06 -1.06543660725159e-05 1.29172881492867e-05 -5.4594528792336e-05 4.46026133204689e-07 0 1.7841024950628e-05
"2012-09-28" -6.89627550501538e-05 -1.82272578466477e-05 0.000101229686379158 5.08941908567545e-06 -5.29496182096259e-06 -4.1344038203515e-06 8.15213502371353e-06 5.58280449391699e-05 2.99033133243283e-07 0 5.07111973369794e-06
"2012-10-05" 3.31928773921064e-05 -1.81733321960983e-06 4.70976829053577e-06 -1.96977724511471e-05 2.52246857855861e-05 -2.11070094699475e-05 5.0839801879272e-06 2.28457250337486e-05 -5.3771204634331e-06 0 4.26561889463514e-06
"2012-10-12" -3.53242877912084e-05 9.11226215694146e-06 3.69716533005425e-06 7.45306245015595e-06 -2.63236510513577e-06 3.0204801852096e-06 8.12804777318224e-06 -3.20945619279902e-06 -3.53395656120973e-06 0 2.1383334939932e-05
"2012-10-19" 5.23230118043957e-06 1.43754686313081e-05 2.08331070566742e-06 5.31760576673383e-05 -7.95575271484189e-06 -7.27856358180882e-05 2.93455065856312e-06 1.71959058043879e-05 6.26142596151321e-06 0 -3.4905892102937e-06
"2012-10-26" 9.44074935829081e-07 -2.04564364638846e-06 2.09995775910652e-06 2.78517038326022e-05 -6.4540223623079e-06 1.56622121449417e-05 -9.03310339256706e-07 1.52562604373465e-06 -2.39582060243709e-06 0 -6.08113681446228e-05
"2012-11-02" 2.09648885614876e-05 5.72715299822082e-07 3.16487738452127e-05 -4.30386091580861e-06 4.00380916876773e-05 -1.10444914942766e-05 -6.54715357740771e-06 3.01604818003193e-05 6.21926741836516e-06 0 -7.12825729461762e-05
"2012-11-09" -5.90015551413415e-06 -3.27528815141248e-05 2.95567293568888e-05 -5.4945957827383e-05 9.00200536160689e-06 -8.91124193653256e-06 5.2157298354661e-06 0.000108874917424565 6.31932521688755e-07 0 -1.71198260670868e-05
"2012-11-16" -6.38017774229017e-06 2.34124349983676e-06 -3.06837776885057e-06 4.68604459346315e-07 -3.89810546617944e-06 3.54779810430451e-08 2.09748463357484e-06 -4.71865038705327e-05 2.57802201833397e-05 0 0.000181756588619023
"2012-11-23" -6.74096978480406e-05 -1.23040237116919e-05 -5.36962680887646e-06 1.99008055807972e-05 7.87821633322813e-07 1.01949770690311e-05 1.2576058476286e-08 -1.28007368765225e-05 -2.04405203597248e-05 0 -3.87896752481794e-06
"2012-11-30" -7.28417695275891e-08 6.05315299590028e-05 1.97331650608858e-05 -6.1920975587386e-06 1.02536453724824e-06 3.60149165372014e-07 -4.96610818353021e-07 -1.30001390760168e-05 1.29637634988161e-05 0 1.52005099202904e-05
"2012-12-07" 2.29044905881416e-05 -2.14245935659455e-05 -2.41313097956204e-05 2.3255778864054e-05 -5.32974307587444e-07 3.63111806363577e-05 -2.61746360512024e-06 9.48904864788829e-06 -1.06816802545991e-05 0 -9.76169037867525e-06
"2012-12-14" 2.71153595073517e-05 1.61506259572086e-05 3.45016349269516e-07 -5.53260680794201e-06 1.24279225815817e-05 -3.49208539432951e-05 1.50570093997026e-05 -1.40160306240852e-05 -2.74417863679469e-06 0 -2.85773586367401e-06
"2012-12-21" -2.78559943970304e-06 -5.74004312959669e-07 5.66805532524459e-05 3.06421108277551e-05 -7.29551866907495e-07 -3.53459285600195e-05 -4.54077534243853e-07 1.70653998776191e-06 9.50068174267563e-07 0 4.62362650834283e-07
"2012-12-28" -1.06473057991944e-05 1.56623465992699e-06 1.34223108384732e-05 -5.39356250448677e-06 -3.66852743706637e-07 6.62832576811546e-06 -3.49033895081087e-06 -1.20412764701186e-06 9.83220738263521e-07 0 -3.732650630663e-05
"2013-01-04" 6.65260989327229e-07 -3.71524571233976e-05 -1.0495488338111e-06 1.03579528816614e-06 2.25950513813136e-07 1.03960836779022e-06 6.552646197226e-06 -6.4657953387189e-07 -1.89045986216738e-05 0 4.95286676581251e-05
"2013-01-11" -3.05373675139163e-05 -9.49092437326189e-06 7.04104243317193e-06 -1.65876666775583e-05 1.94081101925197e-06 -3.37375316755695e-06 -1.91365706606371e-06 -4.92215013362748e-05 5.58098342463687e-05 0 4.54600913338049e-05
"2013-01-18" 1.62824236491525e-05 -2.07792322572304e-05 3.40685328233522e-05 -6.2870410275815e-06 -5.234295482257e-06 -1.46524981881937e-05 -4.57853058940048e-06 5.60834847272459e-05 6.47596661530552e-05 0 5.59825020049146e-07
"2013-01-25" -9.97474782387953e-06 -5.53985734193429e-06 -0.000180840278201729 -6.75256777523506e-06 5.93447510940358e-06 1.32162030426044e-05 4.40703931526828e-07 4.03488049624473e-06 3.71367830655068e-05 0 -2.85353549718087e-05
"2013-02-01" 1.71517286203182e-05 1.04393973920619e-07 -6.04055560452372e-05 -2.12613346770605e-06 5.68492108970742e-06 9.26898380736968e-07 -1.05544014529753e-07 -2.81596537636394e-05 -3.6684212919036e-05 0 1.05172382362544e-05
"2013-02-08" 4.48738133656608e-06 1.72526107351088e-06 -2.37904685057035e-06 3.01652359066438e-06 -1.78948452182462e-09 -1.10267238230558e-06 -5.07579192959238e-07 -4.36775671798266e-05 9.34249918976815e-06 0 4.56023532931162e-05
"2013-02-15" 1.45890285299891e-05 1.97460337865103e-06 1.09480973699682e-05 -2.26597593029703e-05 1.26673526435692e-05 6.06578629696915e-06 -2.08182950673113e-05 3.54800577699172e-05 -1.48710086975054e-05 0 2.50216454947338e-05
"2013-02-22" -6.35503966089817e-08 6.55049984155396e-06 4.29861707935148e-05 -1.84102817812264e-05 -5.25397528554417e-06 -4.3609357764714e-06 1.15000529666974e-06 -1.94007618668249e-05 -8.67944113706579e-06 0 -5.10363190313111e-05
"2013-03-01" -8.89141074170022e-05 -1.08209076340275e-06 1.45224465328888e-05 4.41369012615779e-05 -6.36116034604249e-06 -6.33330608884508e-06 -1.01784939087853e-06 1.91498288848222e-05 -6.67854347936826e-08 0 3.9562753601107e-05
"2013-03-08" -2.63753007710949e-05 4.57749806447976e-05 -9.87132723281679e-06 -9.54655148185209e-06 5.62237818389973e-06 2.92932745410013e-05 7.34847403197039e-06 -2.76599641715449e-05 -9.66177906863557e-06 0 2.33109593450316e-05
"2013-03-15" -7.73325664606235e-06 2.45200206592375e-06 1.07590133166011e-05 -1.85034359421976e-05 -9.64016178078091e-06 -2.31232289496039e-05 -5.90049134041643e-06 -6.39958335711011e-06 -2.23174014173112e-06 0 0.000120946278852679
